Emp_Name,Emp_No,Dept_Name,Total_Compensation,Months_Spent
SMITH,7369,RESEARCH,395200,494
ALLEN,7499,SALES,787200,492
WARD,7521,SALES,615000,492
JONES,7566,RESEARCH,1460725,491
MARTIN,7654,SALES,606250,485
BLAKE,7698,SALES,1396500,490
CLARK,7782,ACCOUNTING,1198050,489
SCOTT,7788,RESEARCH,12000,12
SCOTT,7788,RESEARCH,12480,12
SCOTT,7788,RESEARCH,1140000,380
KING,7839,ACCOUNTING,2415000,483
TURNER,7844,SALES,729000,486
ADAMS,7876,RESEARCH,457600,416
JAMES,7900,ACCOUNTING,12350,13
JAMES,7900,SALES,445550,469
FORD,7902,RESEARCH,1449000,483
MILLER,7934,ACCOUNTING,625300,481